code,disc_date,stock_ret,mkt_ret,short_pnl
26320,2023-07-25,0.005517,-0.000282,-0.005799
36640,2023-07-25,-0.010989,-0.000282,0.010707
13670,2023-08-01,-0.011403,-0.002206,0.009198
15790,2023-08-01,-0.008532,-0.002206,0.006326
71840,2023-08-01,-0.062087,-0.002206,0.059881
13670,2023-08-02,-0.027163,-0.00961,0.017553
15680,2023-08-02,-0.027144,-0.00961,0.017534
15700,2023-08-02,-0.044057,-0.00961,0.034447
15790,2023-08-02,-0.044837,-0.00961,0.035227
16190,2023-08-02,-0.012013,-0.00961,0.002402
25160,2023-08-02,-0.024007,-0.00961,0.014396
71840,2023-08-02,-0.007042,-0.00961,-0.002568
89120,2023-08-02,-0.009346,-0.00961,-0.000264
15680,2023-09-04,0.015063,0.004277,-0.010786
43930,2023-09-04,-0.036207,0.004277,0.040484
71840,2023-09-04,0.017429,0.004277,-0.013153
15680,2023-09-08,-0.006861,0.000792,0.007652
15700,2023-09-08,-0.011081,0.000792,0.011873
43930,2023-09-08,0.015009,0.000792,-0.014218
14340,2023-10-20,0.002639,-0.001758,-0.004397
15630,2023-10-20,-0.009468,-0.001758,0.00771
15680,2023-10-20,-0.002116,-0.001758,0.000358
15790,2023-10-20,-0.005063,-0.001758,0.003305
26320,2023-10-20,-0.008806,-0.001758,0.007048
28450,2023-10-20,-0.008468,-0.001758,0.00671
14580,2023-10-26,-0.003552,-0.001418,0.002134
15630,2023-10-26,0.007459,-0.001418,-0.008877
13580,2023-11-07,-0.00296,6.8e-05,0.003028
36670,2023-11-07,0.018293,6.8e-05,-0.018224
14580,2023-11-10,0.028253,0.008088,-0.020166
24380,2023-11-10,-0.018414,0.008088,0.026501
28450,2023-11-10,0.021866,0.008088,-0.013778
14580,2024-01-05,0.028143,0.001871,-0.026272
29310,2024-01-05,-0.008559,0.001871,0.010431
65220,2024-01-05,-0.022091,0.001871,0.023963
13570,2024-01-10,-0.054455,0.006971,0.061426
13580,2024-01-10,0.062857,0.006971,-0.055886
14580,2024-01-10,0.063676,0.006971,-0.056705
15680,2024-01-10,0.05522,0.006971,-0.048249
26670,2024-01-10,-0.01199,0.006971,0.018961
13580,2024-04-19,-0.020985,-0.007367,0.013618
15630,2024-04-19,-0.022046,-0.007367,0.014679
15700,2024-04-19,-0.020416,-0.007367,0.013049
36670,2024-04-19,-0.009524,-0.007367,0.002157
39870,2024-04-19,-0.083333,-0.007367,0.075967
44250,2024-04-19,0.010929,-0.007367,-0.018295
15630,2024-04-25,-0.02462,-0.006808,0.017811
15700,2024-04-25,-0.009755,-0.006808,0.002947
44250,2024-04-25,-0.03039,-0.006808,0.023582
28450,2024-05-08,-0.002523,-2e-06,0.00252
94230,2024-05-08,-0.05,-2e-06,0.049998
14580,2024-05-28,-0.000896,-6.6e-05,0.000829
15630,2024-05-28,-0.007246,-6.6e-05,0.00718
15680,2024-05-28,0.000599,-6.6e-05,-0.000666
15700,2024-05-28,-0.00088,-6.6e-05,0.000814
15790,2024-05-28,-0.001318,-6.6e-05,0.001251
188A0,2024-05-28,-0.017857,-6.6e-05,0.017791
15630,2024-05-29,-0.050122,-0.019499,0.030622
15700,2024-05-29,-0.048458,-0.019499,0.028959
188A0,2024-05-29,-0.015311,-0.019499,-0.004188
15450,2024-06-20,-0.001876,0.003376,0.005252
15680,2024-06-20,0.008916,0.003376,-0.00554
15700,2024-06-20,0.011432,0.003376,-0.008056
45640,2024-06-20,-0.0625,0.003376,0.065876
13650,2024-06-28,0.015722,0.000467,-0.015255
14580,2024-06-28,0.015055,0.000467,-0.014588
15680,2024-06-28,0.024805,0.000467,-0.024338
15790,2024-06-28,0.017308,0.000467,-0.016841
28590,2024-06-28,0.000579,0.000467,-0.000112
77070,2024-08-19,0.060423,0.000781,-0.059642
13560,2024-10-04,-0.04148,0.01139,0.05287
15680,2024-10-04,0.040415,0.01139,-0.029026
28590,2024-10-04,0.018905,0.01139,-0.007515
13580,2024-10-16,0.01038,0.002162,-0.008218
26320,2024-10-16,-0.002274,0.002162,0.004435
13560,2024-10-30,0.002403,-0.001048,-0.003451
15680,2024-10-30,-0.003084,-0.001048,0.002036
26670,2024-10-30,0.044944,-0.001048,-0.045992
28450,2024-10-30,-0.013813,-0.001048,0.012765
15680,2024-11-06,0.058443,0.009512,-0.048931
28590,2024-11-06,-0.013919,0.009512,0.023431
15680,2024-11-21,-0.006383,0.001887,0.00827
26670,2024-11-21,0.014218,0.001887,-0.012331
282A0,2024-12-02,0.017454,0.002701,-0.014753
36670,2024-12-02,0.006173,0.002701,-0.003472
14720,2024-12-18,0.008368,-0.00963,-0.017998
26320,2024-12-18,-0.034847,-0.00963,0.025217
282A0,2024-12-18,0.002058,-0.00963,-0.011688
76150,2024-12-18,-0.012346,-0.00963,0.002716
13560,2024-12-27,-0.022903,0.010328,0.033232
13580,2024-12-27,0.037301,0.010328,-0.026972
15680,2024-12-27,0.021992,0.010328,-0.011663
282A0,2024-12-27,0.035211,0.010328,-0.024883
92270,2024-12-27,-0.014778,0.010328,0.025107
14660,2025-01-21,-0.005008,0.001636,0.006644
14720,2025-01-21,-0.004219,0.001636,0.005855
76100,2025-01-21,0.015748,0.001636,-0.014112
14660,2025-02-05,0.008621,0.003158,-0.005463
14720,2025-02-05,-0.004274,0.003158,0.007431
15680,2025-02-05,0.002556,0.003158,0.000601
29360,2025-02-05,0.043103,0.003158,-0.039946
13560,2025-02-10,0.0,0.009118,0.009118
14720,2025-02-10,0.0,0.009118,0.009118
15680,2025-02-10,-0.000861,0.009118,0.009979
26320,2025-02-10,0.009019,0.009118,9.9e-05
29360,2025-02-10,-0.030418,0.009118,0.039536
63240,2025-02-10,-0.021063,0.009118,0.030181
25680,2025-02-25,-0.016706,0.002085,0.018791
44250,2025-02-25,-0.059889,0.002085,0.061973
14690,2025-03-12,-0.02,0.009989,0.029989
15450,2025-03-12,0.013032,0.009989,-0.003043
25680,2025-03-12,0.013352,0.009989,-0.003363
14660,2025-04-10,0.074313,-0.028277,-0.102591
14690,2025-04-10,0.075079,-0.028277,-0.103356
15450,2025-04-10,-0.075088,-0.028277,0.04681
15680,2025-04-10,-0.0995,-0.028277,0.071223
28450,2025-04-10,-0.049054,-0.028277,0.020777
348A0,2025-04-10,-0.066038,-0.028277,0.03776
77460,2025-04-10,-0.006667,-0.028277,-0.021611
98540,2025-04-10,-0.032895,-0.028277,0.004617
22520,2025-05-09,0.007394,0.008177,0.000783
24320,2025-05-09,-0.115215,0.008177,0.123392
26670,2025-05-09,0.02765,0.008177,-0.019473
75240,2025-05-09,-0.042254,0.008177,0.05043
76100,2025-05-09,0.035971,0.008177,-0.027794
13670,2025-05-16,-0.007815,0.002143,0.009957
15450,2025-05-16,-0.004453,0.002143,0.006595
15680,2025-05-16,-0.007541,0.002143,0.009684
42880,2025-05-16,0.0,0.002143,0.002143
58050,2025-05-16,-0.01895,0.002143,0.021093
70030,2025-05-16,-0.049244,0.002143,0.051387
70710,2025-05-16,0.04328,0.002143,-0.041138
22520,2025-06-25,-0.003487,-0.000344,0.003143
28410,2025-06-25,0.003023,-0.000344,-0.003368
69930,2025-06-25,0.315789,-0.000344,-0.316134
13560,2025-06-26,-0.029347,0.003175,0.032522
76100,2025-06-26,-0.019868,0.003175,0.023042
94230,2025-06-26,0.023622,0.003175,-0.020447
13650,2025-06-27,0.031847,0.005988,-0.025859
15630,2025-06-27,0.007264,0.005988,-0.001276
15680,2025-06-27,0.028175,0.005988,-0.022187
94230,2025-06-27,-0.015385,0.005988,0.021373
13580,2025-07-24,-0.002126,0.003507,0.005633
13650,2025-07-24,-0.000652,0.003507,0.004159
15680,2025-07-24,0.004466,0.003507,-0.000959
15700,2025-07-24,-0.001003,0.003507,0.00451
51310,2025-07-24,-0.016484,0.003507,0.01999
69930,2025-07-24,0.015625,0.003507,-0.012118
76100,2025-07-24,0.007246,0.003507,-0.00374
13650,2025-08-01,-0.03774,-0.00624,0.0315
15680,2025-08-01,-0.034241,-0.00624,0.028002
15700,2025-08-01,-0.036959,-0.00624,0.030719
15790,2025-08-01,-0.044698,-0.00624,0.038458
16250,2025-08-01,-0.030607,-0.00624,0.024367
215A0,2025-08-01,-0.023325,-0.00624,0.017085
37780,2025-08-01,-0.036816,-0.00624,0.030576
13580,2025-09-05,0.013298,0.007761,-0.005536
13650,2025-09-05,0.012841,0.007761,-0.00508
14580,2025-09-05,0.011376,0.007761,-0.003614
15680,2025-09-05,0.014776,0.007761,-0.007014
15700,2025-09-05,0.021142,0.007761,-0.013381
13650,2025-09-09,-0.017956,-0.004924,0.013031
15680,2025-09-09,-0.018119,-0.004924,0.013195
15700,2025-09-09,-0.017288,-0.004924,0.012364
16330,2025-09-09,-0.009127,-0.004924,0.004202
13580,2025-09-12,0.003231,-0.001572,-0.004803
13650,2025-09-12,0.006251,-0.001572,-0.007823
15630,2025-09-12,-0.000413,-0.001572,-0.001159
15700,2025-09-12,0.004654,-0.001572,-0.006226
16710,2025-09-12,0.018336,-0.001572,-0.019908
13580,2025-10-21,-0.017089,-0.001388,0.015701
13650,2025-10-21,-0.0178,-0.001388,0.016412
14580,2025-10-21,-0.018077,-0.001388,0.016689
15420,2025-10-21,-0.132913,-0.001388,0.131525
15680,2025-10-21,-0.01167,-0.001388,0.010282
15700,2025-10-21,-0.018832,-0.001388,0.017444
70140,2025-10-21,0.005202,-0.001388,-0.00659
13580,2025-10-30,0.021081,0.0077,-0.013382
15680,2025-10-30,0.022325,0.0077,-0.014626
15700,2025-10-30,0.021817,0.0077,-0.014117
16330,2025-10-30,0.012661,0.0077,-0.004961
70140,2025-10-30,0.011742,0.0077,-0.004042
14580,2025-12-11,-0.008055,-0.005512,0.002543
15680,2025-12-11,-0.003928,-0.005512,-0.001584
45640,2025-12-11,-0.045455,-0.005512,0.039942
59890,2017-03-02,-0.009497,-0.002119,0.007378
15700,2018-01-26,-0.003099,0.003509,0.006608
15700,2018-01-29,-0.012433,-0.002496,0.009938
15700,2019-05-14,0.035838,0.021343,-0.014495
15700,2019-08-05,-0.077765,-0.039387,0.038378
13600,2020-07-22,0.030352,-0.007064,-0.037416
13600,2020-09-04,-0.001129,0.00959,0.010719
13600,2020-09-29,-0.007638,0.007491,0.015129
13600,2020-10-20,-0.0012,0.001277,0.002476
13600,2020-11-04,-0.016413,0.006209,0.022623
13600,2020-11-17,0.017804,-0.011179,-0.028984
13600,2020-12-02,0.010285,0.000804,-0.009481
13600,2020-12-14,0.003123,0.005006,0.001883
13600,2020-12-15,-0.012451,0.001151,0.013603
13600,2021-01-08,-0.025445,0.007939,0.033384
13600,2021-03-12,-0.035088,0.008701,0.043789
25160,2021-08-12,-0.021152,-0.002426,0.018726
15700,2021-09-30,-0.022142,-0.009878,0.012264
15700,2021-10-04,-0.078164,-0.023594,0.05457
15700,2021-11-29,0.01767,0.001702,-0.015968
15630,2021-12-03,0.026382,0.01385,-0.012532
15630,2021-12-20,0.005148,-0.008767,-0.013915
15630,2021-12-28,-0.020359,0.002406,0.022766
15630,2021-12-29,-0.006112,0.008538,0.014651
15630,2022-01-04,-0.004908,-6e-06,0.004902
15630,2022-01-06,0.002604,-0.004795,-0.007399
15630,2022-01-11,0.005848,0.004761,-0.001087
25160,2022-01-11,0.024376,0.004761,-0.019615
15630,2022-01-14,-0.004831,-0.002136,0.002695
15630,2022-01-26,0.030748,0.004327,-0.026421
15630,2022-01-28,0.001488,0.005686,0.004198
15630,2022-02-01,-0.012195,-0.000625,0.01157
15630,2022-02-02,0.028571,0.011191,-0.01738
15630,2022-02-08,0.010741,0.003246,-0.007495
15630,2022-02-09,0.038842,0.012329,-0.026513
15630,2022-02-14,-0.041776,0.000105,0.041881
15630,2022-02-15,0.013354,0.003258,-0.010096
15630,2022-02-16,-0.042636,-0.001082,0.041553
15630,2022-03-01,0.016078,-0.003581,-0.019659
15630,2022-03-02,0.036665,0.006364,-0.030301
15630,2022-03-03,-0.087118,-0.008713,0.078406
15630,2022-03-07,-0.045455,-0.021534,0.02392
15630,2022-03-08,0.037088,-0.003353,-0.040441
15630,2022-03-16,0.061114,0.015299,-0.045815
15630,2022-03-17,0.028157,0.003575,-0.024582
15790,2022-03-31,-0.01089,-0.0044,0.006491
15790,2022-04-01,0.003886,0.007426,0.00354
15630,2022-05-06,-0.052097,-0.001446,0.050651
15630,2022-05-09,-0.049837,-0.016675,0.033162
15630,2022-05-13,0.126471,0.023313,-0.103158
13570,2022-05-31,0.0,8.3e-05,8.3e-05
15630,2022-05-31,-0.018143,8.3e-05,0.018225
15630,2022-06-14,0.028205,0.004267,-0.023938
13570,2022-07-20,-0.015748,0.002017,0.017765
15700,2023-03-15,-0.056564,-0.017373,0.039191
15630,2023-07-03,-0.001094,0.001312,0.002406
15630,2023-07-07,0.002684,0.0049,0.002216
15630,2023-07-14,-0.016057,-0.00381,0.012247
15700,2023-12-11,0.023798,0.006232,-0.017565
15700,2024-04-17,-0.044358,-0.011936,0.032422
25160,2018-02-13,-0.056806,-0.020557,0.036249
25290,2019-10-04,-0.00829,0.007132,0.015422
25290,2019-12-16,0.005666,0.00298,-0.002685
15790,2023-06-16,0.022626,0.011912,-0.010715
15790,2023-03-07,0.001886,0.003055,0.00117
15790,2023-03-09,-0.021938,-0.004415,0.017522
15790,2023-03-10,-0.03053,-0.015682,0.014848
15790,2023-03-28,-0.0033,-0.005132,-0.001832
15790,2023-04-04,-0.006203,-0.008163,-0.001959
15790,2023-04-05,-0.033084,-0.014499,0.018585
15790,2023-04-10,0.014801,0.007056,-0.007745
15790,2023-04-17,-0.00121,0.000183,0.001393
15790,2023-04-20,0.007917,0.001558,-0.006359
15790,2023-04-24,0.004212,0.003266,-0.000946
15790,2023-05-02,-0.012111,0.00042,0.01253
15790,2023-05-11,0.001753,-0.000771,-0.002525
15790,2023-05-15,0.0181,0.001488,-0.016612
15790,2023-06-16,0.022626,0.011912,-0.010715
31560,2019-04-01,0.000971,0.007833,0.006862
31560,2019-04-02,0.00291,-0.012182,-0.015092
59740,2019-07-23,0.038113,0.008376,-0.029737
50740,2023-08-16,-0.023438,-0.006072,0.017366
51310,2025-06-30,-0.185654,-0.001686,0.183968
15510,2020-06-08,-0.001112,0.006413,0.007526
15630,2019-04-10,-0.003622,0.002912,0.006533
15680,2022-05-20,0.036751,0.012978,-0.023773
15680,2022-07-12,-0.019531,-0.008226,0.011305
15680,2022-11-04,0.005912,0.003372,-0.00254
15680,2022-11-10,0.046823,0.012609,-0.034214
13670,2025-01-06,-0.015426,-0.002414,0.013012
